date,sales,promotion
2023-04-17,627.34,0
2023-04-18,594.28,0
2023-04-19,530.69,0
2023-04-20,513.93,0
2023-04-21,565.64,0
2023-04-22,615.4,0
2023-04-23,617.41,0
2023-04-24,640.01,0
2023-04-25,602.53,0
2023-04-26,528.34,0
2023-04-27,545.07,0
2023-04-28,546.02,0
2023-04-29,645.99,0
2023-04-30,667.24,0
2023-05-01,862.66,1
2023-05-02,605.79,0
2023-05-03,570.53,0
2023-05-04,507.29,0
2023-05-05,557.71,0
2023-05-06,834.28,1
2023-05-07,627.44,0
2023-05-08,700.27,0
2023-05-09,798.32,1
2023-05-10,610.16,0
2023-05-11,553.68,0
2023-05-12,622.88,0
2023-05-13,660.58,0
2023-05-14,822.07,1
2023-05-15,727.21,0
2023-05-16,691.22,0
2023-05-17,606.09,0
2023-05-18,584.27,0
2023-05-19,771.42,1
2023-05-20,648.81,0
2023-05-21,740.86,0
2023-05-22,697.88,0
2023-05-23,669.14,0
2023-05-24,602.94,0
2023-05-25,590.27,0
2023-05-26,602.14,0
2023-05-27,718.96,0
2023-05-28,846.76,1
2023-05-29,749.47,0
2023-05-30,684.39,0
2023-05-31,807.01,1
2023-06-01,610.89,0
2023-06-02,632.96,0
2023-06-03,700.36,0
2023-06-04,730.49,0
2023-06-05,729.94,0
2023-06-06,661.43,0
2023-06-07,627.56,0
2023-06-08,671.72,0
2023-06-09,641.22,0
2023-06-10,684.58,0
2023-06-11,758.79,0
2023-06-12,782.82,0
2023-06-13,669.47,0
2023-06-14,652.16,0
2023-06-15,623.92,0
2023-06-16,623.04,0
2023-06-17,738.08,0
2023-06-18,758.26,0
2023-06-19,757.62,0
2023-06-20,694.91,0
2023-06-21,676.35,0
2023-06-22,633.54,0
2023-06-23,670.5,0
2023-06-24,698.7,0
2023-06-25,734.84,0
2023-06-26,795.32,0
2023-06-27,706.84,0
2023-06-28,677.75,0
2023-06-29,651.36,0
2023-06-30,667.92,0
2023-07-01,718.27,0
2023-07-02,785.25,0
2023-07-03,758.33,0
2023-07-04,719.36,0
2023-07-05,674.34,0
2023-07-06,684.63,0
2023-07-07,698.66,0
2023-07-08,742.93,0
2023-07-09,757.5,0
2023-07-10,733.1,0
2023-07-11,954.7,1
2023-07-12,699.1,0
2023-07-13,652.55,0
2023-07-14,695.73,0
2023-07-15,753.13,0
2023-07-16,792.29,0
2023-07-17,790.3,0
2023-07-18,712.53,0
2023-07-19,711.82,0
2023-07-20,623.6,0
2023-07-21,702.12,0
2023-07-22,744.03,0
2023-07-23,791.14,0
2023-07-24,811.73,0
2023-07-25,758.22,0
2023-07-26,642.21,0
2023-07-27,609.15,0
2023-07-28,697.31,0
2023-07-29,702.33,0
2023-07-30,764.72,0
2023-07-31,781.19,0
2023-08-01,857.6,1
2023-08-02,612.96,0
2023-08-03,652.44,0
2023-08-04,672.31,0
2023-08-05,715.6,0
2023-08-06,759.75,0
2023-08-07,732.18,0
2023-08-08,671.66,0
2023-08-09,654.51,0
2023-08-10,614.36,0
2023-08-11,622.55,0
2023-08-12,726.57,0
2023-08-13,749.18,0
2023-08-14,755.53,0
2023-08-15,676.19,0
2023-08-16,633.41,0
2023-08-17,604.62,0
2023-08-18,824.79,1
2023-08-19,709.28,0
2023-08-20,721.38,0
2023-08-21,744.28,0
2023-08-22,854.59,1
2023-08-23,690.06,0
2023-08-24,584.13,0
2023-08-25,665.69,0
2023-08-26,691.1,0
2023-08-27,729.34,0
2023-08-28,687.67,0
2023-08-29,667.55,0
2023-08-30,646.16,0
2023-08-31,604.85,0
2023-09-01,633.29,0
2023-09-02,673.66,0
2023-09-03,745.98,0
2023-09-04,710.63,0
2023-09-05,611.13,0
2023-09-06,597.2,0
2023-09-07,544.46,0
2023-09-08,536.6,0
2023-09-09,654.15,0
2023-09-10,736.78,0
2023-09-11,698.54,0
2023-09-12,622.89,0
2023-09-13,576.92,0
2023-09-14,607.76,0
2023-09-15,607.52,0
2023-09-16,654.18,0
2023-09-17,687.58,0
2023-09-18,683.68,0
2023-09-19,657.6,0
2023-09-20,599.43,0
2023-09-21,569.97,0
2023-09-22,562.51,0
2023-09-23,650.69,0
2023-09-24,656.66,0
2023-09-25,694.86,0
2023-09-26,590.42,0
2023-09-27,566.84,0
2023-09-28,549.02,0
2023-09-29,540.04,0
2023-09-30,876.07,1
2023-10-01,694.78,0
2023-10-02,640.39,0
2023-10-03,625.93,0
2023-10-04,564.17,0
2023-10-05,468.27,0
2023-10-06,563.82,0
2023-10-07,605.31,0
2023-10-08,644.75,0
2023-10-09,609.47,0
2023-10-10,584.33,0
2023-10-11,534.69,0
2023-10-12,547.77,0
2023-10-13,550.41,0
2023-10-14,591.23,0
2023-10-15,665.46,0
2023-10-16,607.12,0
2023-10-17,565.98,0
2023-10-18,478.44,0
2023-10-19,542.07,0
2023-10-20,551.0,0
2023-10-21,599.2,0
2023-10-22,628.94,0
2023-10-23,608.82,0
2023-10-24,566.26,0
2023-10-25,502.8,0
2023-10-26,483.1,0
2023-10-27,513.69,0
2023-10-28,599.62,0
2023-10-29,611.77,0
2023-10-30,590.38,0
2023-10-31,532.29,0
2023-11-01,479.25,0
2023-11-02,514.41,0
2023-11-03,511.29,0
2023-11-04,549.94,0
2023-11-05,575.8,0
2023-11-06,550.85,0
2023-11-07,531.98,0
2023-11-08,504.01,0
2023-11-09,451.74,0
2023-11-10,480.32,0
2023-11-11,530.28,0
2023-11-12,574.92,0
2023-11-13,526.65,0
2023-11-14,515.86,0
2023-11-15,449.1,0
2023-11-16,472.14,0
2023-11-17,455.41,0
2023-11-18,539.11,0
2023-11-19,599.38,0
2023-11-20,767.94,0
2023-11-21,716.22,0
2023-11-22,684.97,0
2023-11-23,659.93,0
2023-11-24,660.02,0
2023-11-25,746.62,0
2023-11-26,822.3,0
2023-11-27,760.2,0
2023-11-28,717.31,0
2023-11-29,645.43,0
2023-11-30,659.57,0
2023-12-01,605.54,0
2023-12-02,659.53,0
2023-12-03,756.27,0
2023-12-04,696.65,0
2023-12-05,702.3,0
2023-12-06,662.81,0
2023-12-07,611.5,0
2023-12-08,644.24,0
2023-12-09,729.98,0
2023-12-10,713.6,0
2023-12-11,698.98,0
2023-12-12,636.24,0
2023-12-13,620.83,0
2023-12-14,637.36,0
2023-12-15,842.85,1
2023-12-16,653.56,0
2023-12-17,693.37,0
2023-12-18,697.72,0
2023-12-19,674.19,0
2023-12-20,611.76,0
2023-12-21,603.15,0
2023-12-22,805.55,1
2023-12-23,667.65,0
2023-12-24,712.06,0
2023-12-25,534.1,0
2023-12-26,483.7,0
2023-12-27,448.71,0
2023-12-28,464.09,0
2023-12-29,458.4,0
2023-12-30,496.66,0
2023-12-31,491.36,0
2024-01-01,729.56,1
2024-01-02,438.21,0
2024-01-03,402.27,0
2024-01-04,440.37,0
2024-01-05,463.26,0
2024-01-06,493.83,0
2024-01-07,493.39,0
2024-01-08,523.35,0
2024-01-09,473.15,0
2024-01-10,456.97,0
2024-01-11,479.31,0
2024-01-12,455.2,0
2024-01-13,482.57,0
2024-01-14,511.66,0
2024-01-15,536.33,0
2024-01-16,491.1,0
2024-01-17,557.78,1
2024-01-18,431.79,0
2024-01-19,427.32,0
2024-01-20,536.48,0
2024-01-21,574.41,0
2024-01-22,572.07,0
2024-01-23,491.19,0
2024-01-24,467.44,0
2024-01-25,433.7,0
2024-01-26,454.78,0
2024-01-27,508.9,0
2024-01-28,524.34,0
2024-01-29,518.13,0
2024-01-30,689.88,1
2024-01-31,459.65,0
2024-02-01,452.54,0
2024-02-02,499.95,0
2024-02-03,484.74,0
2024-02-04,548.2,0
2024-02-05,569.85,0
2024-02-06,533.91,0
2024-02-07,466.78,0
2024-02-08,484.9,0
2024-02-09,492.47,0
2024-02-10,762.75,1
2024-02-11,557.35,0
2024-02-12,598.67,0
2024-02-13,549.02,0
2024-02-14,442.29,0
2024-02-15,677.54,1
2024-02-16,516.21,0
2024-02-17,588.49,0
2024-02-18,585.54,0
2024-02-19,789.85,1
2024-02-20,524.24,0
2024-02-21,568.38,0
2024-02-22,484.0,0
2024-02-23,556.57,0
2024-02-24,554.56,0
2024-02-25,615.27,0
2024-02-26,567.74,0
2024-02-27,559.27,0
2024-02-28,546.19,0
2024-02-29,473.91,0
2024-03-01,560.7,0
2024-03-02,751.8,1
2024-03-03,602.44,0
2024-03-04,614.52,0
2024-03-05,575.07,0
2024-03-06,538.23,0
2024-03-07,509.84,0
2024-03-08,531.4,0
2024-03-09,785.34,1
2024-03-10,621.35,0
2024-03-11,613.45,0
2024-03-12,604.1,0
2024-03-13,580.43,0
2024-03-14,504.02,0
2024-03-15,571.3,0
2024-03-16,609.27,0
2024-03-17,641.96,0
2024-03-18,686.49,0
2024-03-19,611.92,0
2024-03-20,806.58,1
2024-03-21,542.52,0
2024-03-22,600.72,0
2024-03-23,639.76,0
2024-03-24,667.53,0
2024-03-25,699.91,0
2024-03-26,641.14,0
2024-03-27,613.29,0
2024-03-28,581.08,0
2024-03-29,584.21,0
2024-03-30,663.23,0
2024-03-31,708.06,0
2024-04-01,729.6,0
2024-04-02,642.79,0
2024-04-03,617.69,0
2024-04-04,559.69,0
2024-04-05,648.14,0
2024-04-06,659.25,0
2024-04-07,682.11,0
2024-04-08,724.65,0
2024-04-09,713.58,0
2024-04-10,601.04,0
2024-04-11,595.99,0
2024-04-12,633.7,0
2024-04-13,678.45,0
2024-04-14,757.11,0
2024-04-15,880.9,1
2024-04-16,688.18,0
2024-04-17,673.96,0
2024-04-18,814.25,1
2024-04-19,683.2,0
2024-04-20,702.43,0
2024-04-21,737.29,0
2024-04-22,908.97,1
2024-04-23,772.55,0
2024-04-24,671.08,0
2024-04-25,669.08,0
2024-04-26,691.13,0
2024-04-27,750.14,0
2024-04-28,788.14,0
2024-04-29,833.24,0
2024-04-30,719.12,0
2024-05-01,659.11,0
2024-05-02,656.51,0
2024-05-03,677.23,0
2024-05-04,783.37,0
2024-05-05,825.82,0
2024-05-06,991.2,1
2024-05-07,728.45,0
2024-05-08,707.13,0
2024-05-09,734.38,0
2024-05-10,657.74,0
2024-05-11,795.32,0
2024-05-12,795.7,0
2024-05-13,846.92,0
2024-05-14,753.18,0
2024-05-15,725.6,0
2024-05-16,678.49,0
2024-05-17,720.14,0
2024-05-18,832.95,0
2024-05-19,859.06,0
2024-05-20,826.6,0
2024-05-21,773.9,0
2024-05-22,700.69,0
2024-05-23,721.39,0
2024-05-24,758.66,0
2024-05-25,810.83,0
2024-05-26,850.6,0
2024-05-27,822.76,0
2024-05-28,807.93,0
2024-05-29,760.76,0
2024-05-30,776.94,0
2024-05-31,966.55,1
2024-06-01,822.46,0
2024-06-02,846.48,0
2024-06-03,861.62,0
2024-06-04,806.57,0
2024-06-05,755.08,0
2024-06-06,754.86,0
2024-06-07,939.72,1
2024-06-08,852.14,0
2024-06-09,873.87,0
2024-06-10,880.05,0
2024-06-11,827.46,0
2024-06-12,765.46,0
2024-06-13,742.34,0
2024-06-14,787.51,0
2024-06-15,832.41,0
2024-06-16,891.17,0
2024-06-17,882.25,0
2024-06-18,806.24,0
2024-06-19,793.29,0
2024-06-20,740.14,0
2024-06-21,967.67,1
2024-06-22,845.85,0
2024-06-23,840.22,0
2024-06-24,891.12,0
2024-06-25,850.25,0
2024-06-26,793.53,0
2024-06-27,768.67,0
2024-06-28,796.73,0
2024-06-29,833.74,0
2024-06-30,890.0,0
2024-07-01,879.35,0
2024-07-02,852.79,0
2024-07-03,918.27,1
2024-07-04,788.57,0
2024-07-05,812.75,0
2024-07-06,997.17,1
2024-07-07,888.23,0
2024-07-08,909.14,0
2024-07-09,810.73,0
2024-07-10,814.24,0
2024-07-11,946.06,1
2024-07-12,817.17,0
2024-07-13,871.13,0
2024-07-14,883.17,0
2024-07-15,888.84,0
2024-07-16,867.96,0
2024-07-17,812.88,0
2024-07-18,788.15,0
2024-07-19,771.0,0
2024-07-20,873.47,0
2024-07-21,926.92,0
2024-07-22,1114.78,1
2024-07-23,855.45,0
2024-07-24,760.44,0
2024-07-25,803.52,0
2024-07-26,801.85,0
2024-07-27,793.09,0
2024-07-28,903.2,0
2024-07-29,1072.21,1
2024-07-30,812.71,0
2024-07-31,778.74,0
2024-08-01,806.72,0
2024-08-02,790.93,0
2024-08-03,1002.44,1
2024-08-04,931.58,0
2024-08-05,922.68,0
2024-08-06,836.09,0
2024-08-07,781.87,0
2024-08-08,736.41,0
2024-08-09,775.6,0
2024-08-10,853.92,0
2024-08-11,890.02,0
2024-08-12,877.57,0
2024-08-13,855.29,0
2024-08-14,760.08,0
2024-08-15,757.77,0
2024-08-16,802.24,0
2024-08-17,848.66,0
2024-08-18,897.43,0
2024-08-19,875.04,0
2024-08-20,812.75,0
2024-08-21,778.3,0
2024-08-22,723.73,0
2024-08-23,732.39,0
2024-08-24,837.77,0
2024-08-25,858.26,0
2024-08-26,861.61,0
2024-08-27,766.63,0
2024-08-28,748.5,0
2024-08-29,722.0,0
2024-08-30,739.77,0
2024-08-31,754.7,0
2024-09-01,838.91,0
2024-09-02,863.8,0
2024-09-03,805.89,0
2024-09-04,729.73,0
2024-09-05,723.59,0
2024-09-06,767.11,0
2024-09-07,728.72,0
2024-09-08,830.68,0
2024-09-09,841.31,0
2024-09-10,799.64,0
2024-09-11,773.36,0
2024-09-12,738.3,0
2024-09-13,741.84,0
2024-09-14,791.0,0
2024-09-15,1033.53,1
2024-09-16,799.74,0
2024-09-17,766.98,0
2024-09-18,738.8,0
2024-09-19,744.06,0
2024-09-20,715.15,0
2024-09-21,767.26,0
2024-09-22,809.31,0
2024-09-23,831.68,0
2024-09-24,752.03,0
2024-09-25,737.62,0
2024-09-26,655.64,0
2024-09-27,699.12,0
2024-09-28,748.11,0
2024-09-29,808.55,0
2024-09-30,808.74,0
2024-10-01,699.53,0
2024-10-02,819.98,1
2024-10-03,672.66,0
2024-10-04,898.59,1
2024-10-05,699.4,0
2024-10-06,901.32,1
2024-10-07,779.36,0
2024-10-08,734.0,0
2024-10-09,833.73,1
2024-10-10,674.39,0
2024-10-11,842.24,1
2024-10-12,749.36,0
2024-10-13,735.01,0
2024-10-14,730.21,0
2024-10-15,711.38,0
2024-10-16,636.84,0
2024-10-17,650.25,0
2024-10-18,663.9,0
2024-10-19,683.69,0
2024-10-20,744.52,0
2024-10-21,727.74,0
2024-10-22,714.21,0
2024-10-23,623.71,0
2024-10-24,607.61,0
2024-10-25,672.99,0
2024-10-26,748.15,0
2024-10-27,778.19,0
2024-10-28,723.74,0
2024-10-29,682.53,0
2024-10-30,663.73,0
2024-10-31,601.47,0
2024-11-01,604.43,0
2024-11-02,681.36,0
2024-11-03,937.68,1
2024-11-04,687.97,0
2024-11-05,622.6,0
2024-11-06,576.32,0
2024-11-07,608.22,0
2024-11-08,597.04,0
2024-11-09,884.18,1
2024-11-10,707.43,0
2024-11-11,711.86,0
2024-11-12,643.24,0
2024-11-13,612.75,0
2024-11-14,557.57,0
2024-11-15,595.39,0
2024-11-16,628.79,0
2024-11-17,719.24,0
2024-11-18,684.74,0
2024-11-19,622.38,0
2024-11-20,800.93,0
2024-11-21,783.95,0
2024-11-22,831.84,0
2024-11-23,824.63,0
2024-11-24,875.37,0
2024-11-25,886.55,0
2024-11-26,914.99,0
2024-11-27,824.69,0
2024-11-28,778.01,0
2024-11-29,823.68,0
2024-11-30,907.76,0
2024-12-01,847.51,0
2024-12-02,839.14,0
2024-12-03,834.54,0
2024-12-04,765.98,0
2024-12-05,750.67,0
2024-12-06,746.52,0
2024-12-07,858.05,0
2024-12-08,889.98,0
2024-12-09,856.62,0
2024-12-10,815.8,0
2024-12-11,697.67,0
2024-12-12,744.84,0
2024-12-13,749.67,0
2024-12-14,816.37,0
2024-12-15,860.17,0
2024-12-16,830.1,0
2024-12-17,752.88,0
2024-12-18,754.29,0
2024-12-19,707.4,0
2024-12-20,743.6,0
2024-12-21,952.78,1
2024-12-22,832.51,0
2024-12-23,779.13,0
2024-12-24,824.1,0
2024-12-25,570.27,0
2024-12-26,572.87,0
2024-12-27,620.81,0
2024-12-28,623.48,0
2024-12-29,616.05,0
2024-12-30,634.89,0
2024-12-31,584.19,0
2025-01-01,552.38,0
2025-01-02,548.37,0
2025-01-03,522.87,0
2025-01-04,633.4,0
2025-01-05,625.59,0
2025-01-06,667.22,0
2025-01-07,614.48,0
2025-01-08,560.25,0
2025-01-09,548.03,0
2025-01-10,563.21,0
2025-01-11,613.62,0
2025-01-12,625.68,0
2025-01-13,663.76,0
2025-01-14,668.37,0
2025-01-15,762.68,1
2025-01-16,588.54,0
2025-01-17,600.29,0
2025-01-18,618.27,0
2025-01-19,710.36,0
2025-01-20,669.94,0
2025-01-21,627.66,0
2025-01-22,573.59,0
2025-01-23,565.53,0
2025-01-24,788.74,1
2025-01-25,641.42,0
2025-01-26,655.81,0
2025-01-27,670.92,0
2025-01-28,695.6,0
2025-01-29,588.62,0
2025-01-30,567.05,0
2025-01-31,614.06,0
2025-02-01,671.56,0
2025-02-02,665.7,0
2025-02-03,929.55,1
2025-02-04,672.71,0
2025-02-05,608.55,0
2025-02-06,587.77,0
2025-02-07,651.57,0
2025-02-08,649.14,0
2025-02-09,708.1,0
2025-02-10,690.91,0
2025-02-11,700.02,0
2025-02-12,566.26,0
2025-02-13,581.47,0
2025-02-14,613.24,0
2025-02-15,696.66,0
2025-02-16,735.42,0
2025-02-17,753.25,0
2025-02-18,638.1,0
2025-02-19,648.73,0
2025-02-20,606.03,0
2025-02-21,625.18,0
2025-02-22,709.13,0
2025-02-23,713.04,0
2025-02-24,682.43,0
2025-02-25,684.39,0
2025-02-26,608.92,0
2025-02-27,613.72,0
2025-02-28,667.89,0
2025-03-01,720.41,0
2025-03-02,792.86,0
2025-03-03,746.69,0
2025-03-04,672.81,0
2025-03-05,645.13,0
2025-03-06,624.8,0
2025-03-07,646.15,0
2025-03-08,741.64,0
2025-03-09,755.36,0
2025-03-10,720.69,0
2025-03-11,747.15,0
2025-03-12,679.97,0
2025-03-13,675.56,0
2025-03-14,909.86,1
2025-03-15,765.66,0
2025-03-16,791.66,0
2025-03-17,820.37,0
2025-03-18,759.8,0
2025-03-19,712.1,0
2025-03-20,696.53,0
2025-03-21,866.47,1
2025-03-22,765.57,0
2025-03-23,804.13,0
2025-03-24,814.63,0
2025-03-25,735.25,0
2025-03-26,763.27,0
2025-03-27,709.07,0
2025-03-28,705.26,0
2025-03-29,747.25,0
2025-03-30,823.91,0
2025-03-31,827.57,0
2025-04-01,771.67,0
2025-04-02,745.16,0
2025-04-03,710.89,0
2025-04-04,769.82,0
2025-04-05,792.35,0
2025-04-06,850.48,0
2025-04-07,874.79,0
2025-04-08,874.42,0
2025-04-09,738.15,0
2025-04-10,735.78,0
2025-04-11,755.49,0
2025-04-12,850.51,0
2025-04-13,843.15,0
2025-04-14,858.58,0
2025-04-15,829.72,0
2025-04-16,759.16,0
2025-04-17,743.7,0
2025-04-18,784.77,0
2025-04-19,798.51,0
2025-04-20,855.77,0
2025-04-21,880.34,0
2025-04-22,854.07,0
2025-04-23,798.81,0
2025-04-24,743.02,0
2025-04-25,804.71,0
2025-04-26,890.52,0
2025-04-27,925.25,0
2025-04-28,908.04,0
2025-04-29,847.4,0
2025-04-30,838.34,0
2025-05-01,791.88,0
2025-05-02,944.23,1
2025-05-03,869.24,0
2025-05-04,966.15,0
2025-05-05,933.96,0
2025-05-06,916.87,0
2025-05-07,828.73,0
2025-05-08,847.8,0
2025-05-09,837.97,0
2025-05-10,903.03,0
2025-05-11,1009.6,0
2025-05-12,964.96,0
2025-05-13,892.51,0
2025-05-14,855.56,0
2025-05-15,849.29,0
2025-05-16,899.86,0
2025-05-17,911.13,0
2025-05-18,920.11,0
2025-05-19,954.79,0
2025-05-20,1121.0,1
2025-05-21,876.0,0
2025-05-22,889.41,0
2025-05-23,892.65,0
2025-05-24,958.6,0
2025-05-25,1126.56,1
2025-05-26,997.94,0
2025-05-27,987.46,0
2025-05-28,906.57,0
2025-05-29,876.58,0
2025-05-30,902.09,0
2025-05-31,996.22,0
2025-06-01,968.16,0
2025-06-02,986.22,0
2025-06-03,1138.55,1
2025-06-04,918.09,0
2025-06-05,871.29,0
2025-06-06,917.64,0
2025-06-07,956.03,0
2025-06-08,1005.53,0
2025-06-09,996.59,0
2025-06-10,929.64,0
2025-06-11,909.31,0
2025-06-12,914.22,0
2025-06-13,895.56,0
2025-06-14,966.45,0
2025-06-15,1028.35,0
2025-06-16,982.07,0
2025-06-17,971.38,0
2025-06-18,1073.96,1
2025-06-19,928.7,0
2025-06-20,985.31,0
2025-06-21,1030.49,0
2025-06-22,1013.4,0
2025-06-23,1034.18,0
2025-06-24,976.39,0
2025-06-25,926.98,0
2025-06-26,944.97,0
2025-06-27,900.15,0
2025-06-28,1011.65,0
2025-06-29,1022.68,0
2025-06-30,1216.92,1
2025-07-01,982.46,0
2025-07-02,911.71,0
2025-07-03,917.0,0
2025-07-04,955.01,0
2025-07-05,989.33,0
2025-07-06,1219.25,1
2025-07-07,1009.9,0
2025-07-08,926.67,0
2025-07-09,952.96,0
2025-07-10,929.17,0
2025-07-11,941.62,0
2025-07-12,991.15,0
2025-07-13,1053.36,0
2025-07-14,1187.24,1
2025-07-15,962.42,0
2025-07-16,925.51,0
2025-07-17,940.87,0
2025-07-18,902.39,0
2025-07-19,1018.08,0
2025-07-20,1010.02,0
2025-07-21,994.05,0
2025-07-22,1009.53,0
2025-07-23,1095.13,1
2025-07-24,875.98,0
2025-07-25,925.15,0
2025-07-26,1154.04,1
2025-07-27,1260.67,1
2025-07-28,1007.05,0
2025-07-29,984.06,0
2025-07-30,941.3,0
2025-07-31,887.67,0
2025-08-01,938.01,0
2025-08-02,978.97,0
2025-08-03,1003.51,0
2025-08-04,999.6,0
2025-08-05,969.48,0
2025-08-06,917.82,0
2025-08-07,883.01,0
2025-08-08,911.57,0
2025-08-09,1000.43,0
2025-08-10,1014.82,0
2025-08-11,1026.34,0
2025-08-12,989.9,0
2025-08-13,923.6,0
2025-08-14,945.47,0
2025-08-15,892.9,0
2025-08-16,983.87,0
2025-08-17,992.35,0
2025-08-18,1041.2,0
2025-08-19,992.72,0
2025-08-20,850.15,0
2025-08-21,854.38,0
2025-08-22,919.82,0
2025-08-23,972.87,0
2025-08-24,1007.97,0
2025-08-25,982.07,0
2025-08-26,950.43,0
2025-08-27,1079.84,1
2025-08-28,865.09,0
2025-08-29,917.13,0
2025-08-30,884.69,0
2025-08-31,993.26,0
2025-09-01,945.68,0
2025-09-02,950.52,0
2025-09-03,869.26,0
2025-09-04,831.98,0
2025-09-05,887.8,0
2025-09-06,905.24,0
2025-09-07,941.29,0
2025-09-08,1091.3,1
2025-09-09,912.29,0
2025-09-10,873.65,0
2025-09-11,1047.72,1
2025-09-12,860.91,0
2025-09-13,940.09,0
2025-09-14,950.31,0
2025-09-15,941.37,0
2025-09-16,912.82,0
2025-09-17,873.11,0
2025-09-18,817.11,0
2025-09-19,843.58,0
2025-09-20,895.0,0
2025-09-21,936.98,0
2025-09-22,1116.0,1
2025-09-23,909.07,0
2025-09-24,821.46,0
2025-09-25,821.97,0
2025-09-26,813.74,0
2025-09-27,892.64,0
2025-09-28,929.3,0
2025-09-29,902.71,0
2025-09-30,918.41,0
2025-10-01,825.23,0
2025-10-02,839.28,0
2025-10-03,842.79,0
2025-10-04,851.53,0
2025-10-05,894.36,0
2025-10-06,1089.13,1
2025-10-07,853.82,0
2025-10-08,801.6,0
2025-10-09,772.12,0
2025-10-10,758.03,0
2025-10-11,846.9,0
2025-10-12,832.93,0
2025-10-13,891.43,0
2025-10-14,818.68,0
2025-10-15,767.06,0
2025-10-16,758.42,0
2025-10-17,794.74,0
2025-10-18,801.48,0
2025-10-19,829.48,0
2025-10-20,840.35,0
2025-10-21,770.73,0
2025-10-22,745.8,0
2025-10-23,788.79,0
2025-10-24,746.7,0
2025-10-25,838.86,0
2025-10-26,824.29,0
2025-10-27,859.98,0
2025-10-28,799.39,0
2025-10-29,754.19,0
2025-10-30,749.07,0
2025-10-31,802.99,0
2025-11-01,813.53,0
2025-11-02,847.91,0
2025-11-03,814.53,0
2025-11-04,808.47,0
2025-11-05,736.19,0
2025-11-06,742.46,0
2025-11-07,744.95,0
2025-11-08,839.31,0
2025-11-09,782.52,0
2025-11-10,818.91,0
2025-11-11,803.56,0
2025-11-12,721.39,0
2025-11-13,689.85,0
2025-11-14,727.59,0
2025-11-15,749.67,0
2025-11-16,823.65,0
2025-11-17,876.11,0
2025-11-18,799.13,0
2025-11-19,691.63,0
2025-11-20,897.23,0
2025-11-21,933.74,0
2025-11-22,1019.12,0
2025-11-23,1010.2,0
2025-11-24,1008.14,0
2025-11-25,1003.15,0
2025-11-26,951.73,0
2025-11-27,900.72,0
2025-11-28,907.15,0
2025-11-29,946.75,0
2025-11-30,1005.0,0
2025-12-01,921.62,0
2025-12-02,952.02,0
2025-12-03,866.86,0
2025-12-04,874.85,0
2025-12-05,934.82,0
2025-12-06,968.11,0
2025-12-07,947.25,0
